0.8083548312897115,0.1995606397506096,0.315379933890973,0.24097393236472323,0.8883827968792991, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083519262776764,0.19956070113252652,0.31538115510604076,0.24097401534059767,0.8883836393270331, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083541050367027,0.19956065509608883,0.31538023919473995,0.24097395310869185,0.8883830074912327, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083490405647158,0.19956072701249788,0.3153817820290581,0.2409745464468107,0.8883845736063036, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083522294927454,0.199560640412415,0.315380572932521,0.24097442268001332,0.8883833921439722, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083530299702266,0.19956061547088733,0.31538054737232646,0.2409740938433112,0.8883834324281022, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.808353301116769,0.19956068004397953,0.31538053395650834,0.2409740554099479,0.888383296881799, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083521337065963,0.19956064882059135,0.3153806586268687,0.2409743607651723,0.8883836150404036, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083506812005788,0.19956067951154985,0.3153812692344026,0.2409744022531095,0.8883840362642705, 62.797, 54.4, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083484658239302,0.1995606480751898,0.3153816880159206,0.24097484634559854,0.8883846501758635, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083469113119539,0.19956072569000294,0.3153821308575402,0.24097510891315022,0.8883850017286651, 62.797, 54.0, 62.797, 56.8, 62.797, 1.002, 1.041 
0.8083455845171184,0.19956073485951048,0.3153827284673534,0.2409750545697029,0.888385685846672, 62.797, 54.0, 62.797, 56.8, 62.797, 1.002, 1.041 
0.808347245761025,0.19956071124773658,0.3153821895836453,0.2409748965972805,0.8883851124209972, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083510364775384,0.19956064380501598,0.3153811940327762,0.2409742834102181,0.8883841205389121, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.80834794260335,0.19956070521875618,0.3153818966513492,0.24097490253741718,0.8883847814312269, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083461711500218,0.19956070026635161,0.3153823066226924,0.2409751901839819,0.888385384070089, 62.797, 54.0, 62.797, 56.8, 62.797, 1.002, 1.041 
0.8083495536879396,0.1995606847002503,0.31538152858147506,0.2409745992358276,0.8883843732157252, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
